Node Number	Normal Stress (MPa)
3869	22.524
3870	22.328
3871	22.525
3872	22.336
3873	22.525
3874	22.331
3875	22.525
3876	22.338
3877	22.525
3878	22.331
3879	22.524
3880	22.339
3881	22.523
3882	22.328
3883	22.522
3884	22.334
3885	22.521
3886	22.329
3887	22.52
3888	22.332
3889	22.518
3890	22.326
3891	22.517
3892	22.332
3893	22.515
3894	22.322
3895	22.513
3896	22.324
3897	22.511
3898	22.323
3899	22.509
3900	22.326
3901	22.507
3902	22.315
3903	22.504
3904	22.318
3905	22.502
3906	22.313
3907	22.5
3908	22.317
3909	22.497
3910	22.31
3911	22.495
3912	22.312
3913	22.492
3914	22.299
3915	22.49
3916	22.3
3917	22.487
3918	22.3
3919	22.485
3920	22.307
3921	22.483
3922	22.293
3923	22.48
3924	22.296
3925	22.478
3926	22.293
3927	22.476
3928	22.303
3929	22.474
3930	22.289
3931	22.472
3932	22.292
3933	22.47
3934	22.277
3935	22.468
3936	22.279
3937	22.466
3938	22.281
3939	22.465
3940	22.276
3941	22.464
3942	22.278
3943	22.463
3944	22.284
3945	22.462
3946	22.275
3947	22.461
3948	22.273
3949	22.46
3950	22.271
3951	22.46
3952	22.283
3953	22.46
3954	22.269
3955	22.46
3956	22.276
3957	22.461
3958	22.272
3959	22.462
3960	22.283
3961	22.463
3962	22.273
3963	22.465
3964	22.278
3965	22.467
3966	22.28
3967	22.47
3968	22.292
3969	22.473
3970	22.284
3971	22.476
3972	22.293
3973	22.48
3974	22.293
3975	22.485
3976	22.306
3977	22.49
3978	22.304
3979	22.496
3980	22.311
3981	22.503
3982	22.317
3983	22.51
3984	22.32
3985	22.518
3986	22.328
3987	22.527
3988	22.337
3989	22.537
3990	22.346
3991	22.547
3992	22.358
3993	22.558
3994	22.366
3995	22.571
3996	22.387
3997	22.584
3998	22.398
3999	22.598
4000	22.425
4001	22.613
4002	22.426
4003	22.629
4004	22.453
4005	22.647
4006	22.457
4007	22.665
4008	22.48
4009	22.685
4010	22.492
4011	22.705
4012	22.517
4013	22.727
4014	22.531
4015	22.75
4016	22.553
4017	22.774
4018	22.576
4019	22.799
4020	22.61
4021	22.825
4022	22.627
4023	22.853
4024	22.655
4025	22.881
4026	22.671
4027	22.911
4028	22.708
4029	22.942
4030	22.726
4031	22.974
4032	22.77
4033	23.007
4034	22.795
4035	23.04
4036	22.837
4037	23.075
4038	22.852
4039	23.11
4040	22.895
4041	23.146
4042	22.926
4043	23.183
4044	22.961
4045	23.22
4046	22.991
4047	23.257
4048	23.032
4049	23.295
4050	23.063
4051	23.332
4052	23.097
4053	23.37
4054	23.128
4055	23.406
4056	23.171
4057	23.443
4058	23.194
4059	23.478
4060	23.234
4061	23.512
4062	23.254
4063	23.545
4064	23.289
4065	23.576
4066	23.307
4067	23.605
4068	23.35
4069	23.632
4070	23.356
4071	23.655
4072	23.386
4073	23.676
4074	23.397
4075	23.693
4076	23.415
4077	23.706
4078	23.402
4079	23.714
4080	23.428
4081	23.717
4082	23.42
4083	23.714
4084	23.421
4085	23.705
4086	23.397
4087	23.689
4088	23.387
4089	23.666
4090	23.351
4091	23.635
4092	23.318
4093	23.595
4094	23.274
4095	23.545
4096	23.233
4097	23.485
4098	23.154
4099	23.415
4100	23.093
4101	23.332
4102	23.
4103	23.237
4104	22.913
4105	23.128
4106	22.796
4107	23.005
4108	22.685
4109	22.866
4110	22.538
4111	22.712
4112	22.417
4113	22.541
4114	22.204
4115	22.351
4116	22.046
4117	22.143
4118	21.831
4119	21.916
4120	21.626
4121	21.668
4122	21.363
4123	21.398
4124	21.126
4125	21.106
4126	20.822
4127	20.518
4128	19.954
4129	19.765
4130	21.927
4131	22.12
4132	21.491
4133	21.681
4134	21.053
4135	21.272
4136	20.647
4137	20.862
4138	20.274
4139	20.474
4140	20.105
4141	14.05
4142	13.704
4143	14.386
4144	19.677
4145	19.917
4146	19.601
4147	19.851
4148	19.584
4149	19.803
4150	19.589
4151	19.832
4152	19.573
4153	19.812
4154	19.572
4155	19.814
4156	19.583
4157	19.817
4158	19.595
4159	19.803
4160	19.599
4161	19.825
4162	19.611
4163	19.813
4164	19.624
4165	19.839
4166	19.628
4167	19.847
4168	19.638
4169	19.86
4170	19.649
4171	19.865
4172	19.652
4173	19.873
4174	19.659
4175	19.87
4176	19.668
4177	19.89
4178	19.669
4179	19.883
4180	19.675
4181	19.888
4182	19.682
4183	19.894
4184	19.682
4185	19.898
4186	19.686
4187	19.891
4188	19.691
4189	19.901
4190	19.69
4191	19.883
4192	19.693
4193	19.912
4194	19.697
4195	19.905
4196	19.696
4197	19.913
4198	19.697
4199	19.903
4200	19.699
4201	19.911
4202	19.698
4203	19.906
4204	19.699
4205	19.915
4206	19.7
4207	19.906
4208	19.698
4209	19.911
4210	19.699
4211	19.91
4212	19.7
4213	19.932
4214	19.698
4215	19.912
4216	19.697
4217	19.914
4218	19.698
4219	19.907
4220	19.696
4221	19.914
4222	19.696
4223	19.905
4224	19.696
4225	19.905
4226	19.695
4227	19.893
4228	19.694
4229	19.902
4230	19.695
4231	19.905
4232	19.694
4233	19.906
4234	19.694
4235	19.904
4236	19.694
4237	19.907
4238	19.694
4239	19.895
4240	19.694
4241	19.902
4242	19.695
4243	19.888
4244	19.695
4245	19.918
4246	19.696
4247	19.907
4248	19.698
4249	19.889
4250	19.699
4251	19.906
4252	19.701
4253	19.916
4254	19.703
4255	19.905
4256	19.705
4257	19.914
4258	19.708
4259	19.914
4260	19.711
4261	19.926
4262	19.714
4263	19.919
4264	19.717
4265	19.927
4266	19.722
4267	19.924
4268	19.726
4269	19.933
4270	19.731
4271	19.927
4272	19.737
4273	19.945
4274	19.742
4275	19.946
4276	19.748
4277	19.953
4278	19.755
4279	19.946
4280	19.761
4281	19.962
4282	19.769
4283	19.969
4284	19.778
4285	19.973
4286	19.785
4287	19.994
4288	19.795
4289	19.995
4290	19.804
4291	19.998
4292	19.813
4293	20.007
4294	19.824
4295	19.994
4296	19.835
4297	20.027
4298	19.846
4299	20.043
4300	19.858
4301	20.05
4302	19.87
4303	20.067
4304	19.882
4305	20.078
4306	19.895
4307	20.093
4308	19.909
4309	20.098
4310	19.922
4311	20.12
4312	19.936
4313	20.121
4314	19.95
4315	20.146
4316	19.964
4317	20.159
4318	19.978
4319	20.181
4320	19.993
4321	20.182
4322	20.007
4323	20.208
4324	20.021
4325	20.216
4326	20.035
4327	20.245
4328	20.049
4329	20.245
4330	20.062
4331	20.271
4332	20.076
4333	20.273
4334	20.088
4335	20.291
4336	20.1
4337	20.292
4338	20.111
4339	20.317
4340	20.121
4341	20.313
4342	20.13
4343	20.339
4344	20.138
4345	20.335
4346	20.144
4347	20.361
4348	20.149
4349	20.351
4350	20.152
4351	20.374
4352	20.152
4353	20.364
4354	20.151
4355	20.38
4356	20.148
4357	20.371
4358	20.141
4359	20.379
4360	20.132
4361	20.353
4362	20.12
4363	20.367
4364	20.104
4365	20.34
4366	20.085
4367	20.338
4368	20.061
4369	20.318
4370	20.033
4371	20.302
4372	20.001
4373	20.262
4374	19.965
4375	20.245
4376	19.922
4377	20.2
4378	19.875
4379	20.176
4380	19.821
4381	20.125
4382	19.761
4383	20.08
4384	19.695
4385	20.007
4386	19.622
4387	19.97
4388	19.541
4389	19.88
4390	19.453
4391	19.813
4392	19.358
4393	19.723
4394	19.253
4395	19.633
4396	19.141
4397	19.53
4398	19.019
4399	19.422
4400	18.888
4401	19.292
4402	18.748
4403	19.19
4404	18.598
4405	19.036
4406	18.437
4407	18.894
4408	18.266
4409	18.733
4410	18.085
4411	18.576
4412	17.892
4413	18.382
4414	17.689
4415	18.201
4416	17.475
4417	18.002
4418	17.249
4419	17.82
4420	17.012
4421	17.57
4422	16.763
4423	17.371
4424	16.503
4425	17.07
4426	16.233
4427	16.828
4428	15.951
4429	16.532
4430	15.658
4431	16.288
4432	15.356
4433	15.96
4434	15.043
4435	15.705
4436	14.721
4437	15.353
4438	14.39
4439	15.053
4440	14.707
4441	17.958
4442	17.734
4443	18.267
4444	13.351
4445	14.008
4446	12.993
4447	13.663
4448	12.63
4449	13.293
4450	12.265
4451	12.928
4452	11.899
4453	12.557
4454	11.533
4455	12.195
4456	11.169
4457	11.803
4458	10.809
4459	11.43
4460	10.457
4461	11.057
4462	10.112
4463	10.69
4464	9.7799
4465	10.309
4466	9.4619
4467	9.9984
4468	9.1606
4469	9.6402
4470	8.8795
4471	9.3159
4472	8.6231
4473	8.9934
4474	8.3944
4475	8.7457
4476	8.196
4477	8.4822
4478	8.0315
4479	8.2604
4480	7.9053
4481	8.0606
4482	7.8206
4483	7.9182
4484	7.7784
4485	7.798
4486	7.7826
4487	7.7269
4488	7.8367
4489	7.7069
4490	7.9473
4491	7.7457
4492	8.1351
4493	7.8636
4494	8.4252
4495	8.0992
4496	8.8615
4497	8.5086
4498	10.143
4499	9.2597
4500	11.504
4501	9.9076
4502	10.321
4503	11.028
4504	9.4707
4505	10.519
4506	9.0372
4507	10.172
4508	8.6111
4509	9.7262
4510	8.1964
4511	9.3867
4512	7.7908
4513	8.9289
4514	7.4
4515	8.5309
4516	7.0296
4517	8.1186
4518	6.6772
4519	7.8033
4520	6.3457
4521	7.4364
4522	6.04
4523	7.1147
4524	5.7635
4525	6.7751
4526	5.5145
4527	6.5019
4528	5.3006
4529	6.1993
4530	5.1273
4531	5.9991
4532	4.9939
4533	5.8013
4534	4.9052
4535	5.6445
4536	4.8685
4537	5.4703
4538	4.8833
4539	5.4587
4540	4.9509
4541	5.3995
4542	5.0742
4543	5.46
4544	5.2509
4545	5.5396
4546	5.4836
4547	5.6681
4548	5.7743
4549	5.8554
4550	6.1295
4551	6.1123
4552	6.5677
4553	6.4579
4554	7.1157
4555	6.9308
4556	7.7896
4557	7.6017
4558	9.4367
4559	8.6456
4560	11.305
4561	16.727
4562	16.585
4563	16.765
4564	16.815
4565	16.891
4566	16.866
4567	16.962
4568	16.864
4569	17.024
4570	16.803
4571	17.044
4572	16.729
4573	17.012
4574	16.61
4575	16.966
4576	16.438
4577	16.846
4578	16.262
4579	16.698
4580	16.056
4581	16.536
4582	15.796
4583	16.358
4584	15.527
4585	16.123
4586	15.261
4587	15.907
4588	14.97
4589	15.656
4590	14.639
4591	15.409
4592	14.288
4593	15.089
4594	13.92
4595	14.762
4596	13.542
4597	14.418
4598	13.152
4599	14.119
4600	12.749
4601	13.674
4602	12.335
4603	13.42
4604	11.915
4605	12.946
4606	11.496
4607	12.557
4608	11.094
4609	12.201
4610	10.706
4611	11.809
4612	11.532
4613	-5.6135
4614	-12.519
4615	-8.6096
4616	16.426
4617	16.63
4618	16.341
4619	16.493
4620	16.376
4621	16.456
4622	16.374
4623	16.47
4624	16.349
4625	16.406
4626	16.372
4627	16.393
4628	16.313
4629	16.378
4630	16.251
4631	16.271
4632	16.248
4633	16.238
4634	16.116
4635	16.18
4636	16.01
4637	16.011
4638	15.995
4639	15.964
4640	15.803
4641	15.875
4642	15.677
4643	15.649
4644	15.627
4645	15.6
4646	15.362
4647	15.429
4648	15.213
4649	15.167
4650	15.013
4651	15.084
4652	14.747
4653	14.758
4654	14.679
4655	14.615
4656	14.397
4657	14.484
4658	14.152
4659	14.126
4660	14.054
4661	14.008
4662	13.674
4663	13.782
4664	13.417
4665	13.389
4666	13.288
4667	13.261
4668	12.868
4669	12.972
4670	12.581
4671	12.577
4672	12.426
4673	12.416
4674	11.985
4675	12.119
4676	11.762
4677	11.694
4678	11.576
4679	11.621
4680	11.099
4681	11.179
4682	10.752
4683	10.813
4684	10.347
4685	10.547
4686	9.9287
4687	10.085
4688	9.7855
4689	9.7414
4690	9.3683
4691	9.5982
4692	9.086
4693	9.1027
4694	8.9693
4695	9.0045
4696	8.235
4697	8.5791
4698	8.1071
4699	8.0594
4700	8.0797
4701	8.1755
4702	7.5817
4703	7.6352
4704	7.2406
4705	7.4148
4706	6.9529
4707	7.084
4708	6.4482
4709	6.7404
4710	6.3329
4711	6.0939
4712	5.6089
4713	6.2441
4714	4.8232
4715	5.0812
4716	5.3783
4717	4.9659
4718	4.1784
4719	5.0912
4720	3.1837
4721	3.5043
4722	3.4097
4723	3.4461
4724	1.4813
4725	2.8907
4726	1.595
4727	1.2622
4728	3.704
4729	2.9087
4730	2.3783
4731	3.0779
4732	1.0659
4733	1.2389
4734	0.84419
4735	1.3282
4736	0.30401
4737	0.26622
4738	-0.2386
4739	-0.13492
4740	-1.6028
4741	-0.93734
4742	-2.7024
4743	-2.4806
4744	-3.4428
4745	-3.732
4746	-5.0887
4747	-30.741
4748	-25.733
4749	-23.968
4750	-21.964
4751	-15.877
4752	-29.153
4753	-22.025
4754	-25.652
4755	-1.1224
4756	-0.57758
4757	-17.923
4758	-18.731
4759	-13.238
4760	-13.124
4761	-11.29
4762	-11.119
4763	-11.955
4764	-8.9097
4765	-10.698
4766	-10.603
4767	-5.1074
4768	-6.7981
4769	-9.9519e-002
4770	-2.3693
4771	3.3359
4772	1.906
4773	4.0968
4774	3.3024
4775	4.2869
4776	3.7397
4777	4.4398
4778	4.1167
4779	4.3664
4780	4.2034
4781	4.2412
4782	4.1609
4783	4.0951
4784	4.1041
4785	3.8457
4786	3.9406
4787	3.5852
4788	3.7092
4789	3.338
4790	3.5031
4791	3.0342
4792	3.2532
4793	2.7396
4794	2.9682
4795	2.4737
4796	2.7118
4797	2.1738
4798	2.4619
4799	1.8936
4800	2.173
4801	1.6512
4802	1.9464
4803	1.3851
4804	1.6976
4805	1.1281
4806	1.4544
4807	0.88925
4808	1.2119
4809	0.62494
4810	0.97215
4811	0.37638
4812	0.73041
4813	0.15951
4814	0.50554
4815	-6.5891e-002
4816	0.32576
4817	-0.27197
4818	0.10159
4819	-0.44168
4820	-5.9609e-002
4821	-0.61873
4822	-0.22824
4823	-0.78577
4824	-0.36923
4825	-0.91714
4826	-0.54825
4827	-1.0507
4828	-0.64717
4829	-1.1751
4830	-0.75591
4831	-1.2642
4832	-0.87411
4833	-1.3569
4834	-0.95518
4835	-1.4419
4836	-1.047
4837	-1.4912
4838	-1.1039
4839	-1.5457
4840	-1.1508
4841	-1.595
4842	-1.1986
4843	-1.6082
4844	-1.227
4845	-1.6289
4846	-1.2126
4847	-1.6473
4848	-1.2783
4849	-1.6334
4850	-1.2583
4851	-1.6413
4852	-1.2522
4853	-1.6732
4854	-1.2609
4855	-1.6942
4856	-1.3164
4857	-1.7289
4858	-1.3153
4859	-1.7693
4860	-1.349
4861	-1.7908
4862	-1.3904
4863	-1.8189
4864	-1.4169
4865	-1.8503
4866	-1.4071
4867	-1.8631
4868	-1.4582
4869	-1.8716
4870	-1.46
4871	-1.891
4872	-1.4778
4873	-1.8985
4874	-1.4784
4875	-1.8909
4876	-1.4944
4877	-1.8966
4878	-1.4713
4879	-1.8903
4880	-1.4986
4881	-1.8666
4882	-1.4863
4883	-1.8573
4884	-1.4454
4885	-1.8402
4886	-1.4504
4887	-1.823
4888	-1.4366
4889	-1.8398
4890	-1.4061
4891	-1.8609
4892	-1.4713
4893	-1.8761
4894	-1.4558
4895	-1.9044
4896	-1.5041
4897	-1.9281
4898	-1.5148
4899	-1.9411
4900	-1.5557
4901	-1.9632
4902	-1.5373
4903	-1.9785
4904	-1.5793
4905	-1.9802
4906	-1.5816
4907	-1.9899
4908	-1.5967
4909	-1.9914
4910	-1.5859
4911	-1.9771
4912	-1.5876
4913	-1.9711
4914	-1.5975
4915	-1.9556
4916	-1.5955
4917	-1.9293
4918	-1.5371
4919	-1.9285
4920	-1.5574
4921	-1.9412
4922	-1.5722
4923	-1.9481
4924	-1.5993
4925	-1.9614
4926	-1.578
4927	-1.9742
4928	-1.6
4929	-1.975
4930	-1.6015
4931	-1.9772
4932	-1.6068
4933	-1.9757
4934	-1.6109
4935	-1.9587
4936	-1.6058
4937	-1.9418
4938	-1.5685
4939	-1.9203
4940	-1.5865
4941	-1.8806
4942	-1.5415
4943	-1.8405
4944	-1.5185
4945	-1.7986
4946	-1.4842
4947	-1.7519
4948	-1.4759
4949	-1.7178
4950	-1.4119
4951	-1.6886
4952	-1.3571
4953	-1.6513
4954	-1.3563
4955	-1.6125
4956	-1.3195
4957	-1.5694
4958	-1.2638
4959	-1.5142
4960	-1.2359
4961	-1.4542
4962	-1.1664
4963	-1.3877
4964	-1.1204
4965	-1.3068
4966	-1.043
4967	-1.2162
4968	-0.972
4969	-1.1218
4970	-0.88068
4971	-1.0145
4972	-0.81118
4973	-0.89923
4974	-0.66616
4975	-0.79285
4976	-0.5875
4977	-0.69011
4978	-0.48224
4979	-0.59212
4980	-0.37843
4981	-0.53186
4982	-0.30956
4983	-0.77433
4984	-0.28995
4985	-0.53957
4986	3.2292
4987	3.3582
4988	0.44464
4989	5.2728e-003
4990	1.1602
4991	0.77191
4992	1.781
4993	1.4013
4994	2.3201
4995	1.9717
4996	2.7927
4997	2.4674
4998	2.9342
4999	2.4724
5000	1.9946
5001	2.4736
5002	1.8928
5003	2.605
5004	1.949
5005	2.8417
5006	2.1054
5007	3.1564
5008	2.4089
5009	3.5167
5010	2.8156
5011	3.8899
5012	3.2405
5013	4.2448
5014	3.6699
5015	4.5558
5016	4.0563
5017	4.8057
5018	4.4096
5019	4.9885
5020	4.6287
5021	5.1036
5022	4.8078
5023	5.156
5024	4.9291
5025	5.1542
5026	4.9545
5027	5.1072
5028	4.9433
5029	5.0248
5030	4.8755
5031	4.9162
5032	4.7981
5033	4.7886
5034	4.6678
5035	4.6491
5036	4.5566
5037	4.5033
5038	4.4076
5039	4.3555
5040	4.2736
5041	4.2096
5042	4.1044
5043	4.0677
5044	3.9527
5045	3.932
5046	3.8263
5047	3.8039
5048	3.6863
5049	3.6842
5050	3.5518
5051	3.5735
5052	3.4381
5053	3.4726
5054	3.3365
5055	3.3814
5056	3.2192
5057	3.2996
5058	3.1286
5059	3.2273
5060	3.0409
5061	3.1643
5062	2.9684
5063	3.11
5064	2.893
5065	3.0641
5066	2.8544
5067	3.0262
5068	2.7872
5069	2.9955
5070	2.7582
5071	2.9719
5072	2.744
5073	2.9545
5074	2.6914
5075	2.9429
5076	2.7025
5077	2.9364
5078	2.6559
5079	2.9342
5080	2.6609
5081	2.9358
5082	2.6562
5083	2.9405
5084	2.6732
5085	2.9477
5086	2.666
5087	2.9567
5088	2.6893
5089	2.9667
5090	2.6734
5091	2.9772
5092	2.6846
5093	2.9877
5094	2.6956
5095	2.9978
5096	2.6992
5097	3.007
5098	2.6938
5099	3.0152
5100	2.7158
5101	3.0225
5102	2.7191
5103	3.0289
5104	2.7211
5105	3.0341
5106	2.7253
5107	3.0387
5108	2.7488
5109	3.0426
5110	2.7309
5111	3.0456
5112	2.7333
5113	3.048
5114	2.7357
5115	3.05
5116	2.7594
5117	3.051
5118	2.7142
5119	3.0511
5120	2.7342
5121	3.0501
5122	2.712
5123	3.0476
5124	2.7535
5125	3.0441
5126	2.7343
5127	3.0386
5128	2.7031
5129	3.0312
5130	2.7241
5131	3.0222
5132	2.7224
5133	3.0113
5134	2.6717
5135	2.9983
5136	2.6894
5137	2.9838
5138	2.669
5139	2.9678
5140	2.6665
5141	2.9507
5142	2.643
5143	2.9326
5144	2.6376
5145	2.9136
5146	2.6011
5147	2.8939
5148	2.5973
5149	2.8734
5150	2.5741
5151	2.8524
5152	2.5748
5153	2.8307
5154	2.533
5155	2.808
5156	2.5243
5157	2.7846
5158	2.4924
5159	2.7606
5160	2.5051
5161	2.7353
5162	2.4117
5163	2.7087
5164	2.4247
5165	2.6816
5166	2.3976
5167	2.6539
5168	2.3933
5169	2.6259
5170	2.3388
5171	2.5977
5172	2.3171
5173	2.5696
5174	2.2895
5175	2.5421
5176	2.2794
5177	2.5153
5178	2.2268
5179	2.4893
5180	2.2284
5181	2.4644
5182	2.1802
5183	2.4406
5184	2.1936
5185	2.4183
5186	2.1504
5187	2.3973
5188	2.1274
5189	2.378
5190	2.1164
5191	2.3604
5192	2.0853
5193	2.345
5194	2.1099
5195	2.3323
5196	2.0791
5197	2.3227
5198	2.0853
5199	2.3167
5200	2.0664
5201	2.3146
5202	2.0665
5203	2.3173
5204	2.0759
5205	2.3256
5206	2.1074
5207	2.3397
5208	2.0766
5209	2.3602
5210	2.1212
5211	2.3885
5212	2.1381
5213	2.4248
5214	2.1797
5215	2.4709
5216	2.2393
5217	2.5284
5218	2.2759
5219	2.5988
5220	2.3573
5221	2.6851
5222	2.444
5223	2.7896
5224	2.5498
5225	2.9115
5226	2.6823
5227	3.0481
5228	2.8171
5229	3.1976
5230	2.9854
5231	3.0631
5232	-0.48331
5233	0.22419
5234	0.35019
5235	-0.62435
5236	2.4207
5237	2.0494
5238	1.85
5239	2.4926
5240	3.5712
5241	3.8936
5242	3.9286
5243	3.5003
5244	7.3216
5245	7.4714
5246	7.3297
5247	7.18
5248	7.5982
5249	14.898
5250	15.006
5251	15.082
5252	15.205
5253	15.849
5254	15.734
5255	15.665
5256	15.532
5257	16.634
5258	16.777
5259	16.703
5260	16.833
5261	16.409
5262	16.553
5263	16.514
5264	-1.4355
5265	-2.612
5266	-1.5766
5267	-2.5043
5268	0.20219
5269	0.1711
5270	-0.58442
5271	-0.67744
5272	0.95913
5273	0.34337
5274	1.0566
5275	3.2802
5276	3.6193
5277	3.1681
5278	5.4305
5279	5.3427
5280	5.0949
5281	5.0366
5282	5.871
5283	5.7285
5284	5.4663
5285	5.6162
5286	6.3353
5287	6.1619
5288	6.0092
5289	6.1641
5290	6.5533
5291	6.7453
5292	6.7686
5293	6.5781
5294	7.2336
5295	7.0948
5296	7.4175
5297	8.1985
5298	8.2435
5299	8.0093
5300	8.3783
5301	9.0496
5302	8.8594
5303	8.9038
5304	8.7191
5305	9.1874
5306	9.3998
5307	9.2223
5308	10.252
5309	10.323
5310	10.449
5311	10.134
5312	10.494
5313	11.147
5314	10.927
5315	11.068
5316	10.83
5317	11.223
5318	11.365
5319	11.442
5320	12.17
5321	12.239
5322	12.026
5323	12.371
5324	13.158
5325	12.933
5326	13.058
5327	12.939
5328	12.763
5329	13.314
5330	13.366
5331	13.475
5332	13.566
5333	14.713
5334	14.788
5335	14.599
5336	15.359
5337	15.229
5338	15.485
5339	15.352
5340	16.142
5341	16.018
5342	15.921
5343	16.053
5344	16.302
5345	16.306
5346	17.367
5347	17.205
5348	17.197
5349	17.377
5350	17.804
5351	17.851
5352	17.624
5353	17.593
5354	-3.9063
5355	-5.1708
5356	-3.3611
5357	-3.8643
5358	-0.2906
5359	-1.1717
5360	-3.7398
5361	-4.9482
5362	-3.1277
5363	-2.6484
5364	0.98223
5365	0.92805
5366	2.2842
5367	2.2346
5368	1.6161
5369	1.7135
5370	2.877
5371	3.3315
5372	3.3848
5373	2.9489
5374	2.8228
5375	4.2442
5376	4.2094
5377	3.8383
5378	4.5691
5379	4.2792
5380	4.5993
5381	5.6406
5382	5.5565
5383	5.2798
5384	6.0195
5385	6.2765
5386	6.4047
5387	5.911
5388	6.9776
5389	7.1169
5390	6.9672
5391	6.7767
5392	7.5795
5393	7.4176
5394	7.7092
5395	8.3558
5396	8.1876
5397	8.0252
5398	8.6758
5399	8.9972
5400	8.8116
5401	8.5046
5402	8.5356
5403	9.3333
5404	9.463
5405	9.5457
5406	9.6664
5407	9.1316
5408	10.113
5409	10.347
5410	10.004
5411	11.002
5412	10.77
5413	10.686
5414	11.299
5415	11.617
5416	11.371
5417	11.518
5418	11.07
5419	11.971
5420	11.803
5421	11.827
5422	11.671
5423	12.343
5424	12.146
5425	13.089
5426	13.465
5427	13.235
5428	12.866
5429	12.714
5430	13.826
5431	13.948
5432	14.177
5433	14.062
5434	13.6
5435	13.716
5436	14.82
5437	14.628
5438	14.515
5439	15.099
5440	15.36
5441	15.216
5442	15.298
5443	14.933
5444	15.491
5445	15.627
5446	15.425
5447	16.178
5448	16.446
5449	16.341
5450	16.06
5451	15.904
5452	16.696
5453	16.861
5454	16.927
5455	16.611
5456	17.348
5457	17.322
5458	17.143
5459	17.178
5460	17.555
5461	17.776
5462	17.759
5463	17.565
5464	17.538
5465	18.003
5466	18.05
5467	18.198
5468	18.25
5469	17.984
5470	17.867
5471	18.167
5472	-5.1156
5473	-2.8105
5474	-4.0167
5475	-6.3241
5476	-7.7774
5477	-7.5201
5478	-5.3257
5479	-6.2128
5480	-7.6912
5481	-5.9145
5482	-7.5377
5483	-6.8098
5484	-5.1549
5485	-4.608
5486	-3.5798
5487	-3.9319
5488	-2.5801
5489	-1.1633
5490	-0.44324
5491	-1.4517
5492	0.63975
5493	0.44044
5494	1.1538
5495	1.1536
5496	2.9106
5497	2.6104
5498	2.3731
5499	2.7984
5500	3.3539
5501	3.0567
5502	3.4434
5503	3.693
5504	3.7063
5505	5.1307
5506	4.8554
5507	4.7688
5508	5.4504
5509	5.2183
5510	5.7544
5511	5.5541
5512	6.0634
5513	5.8841
5514	6.3822
5515	6.2123
5516	6.5482
5517	6.7148
5518	7.351
5519	7.2105
5520	7.0456
5521	7.6282
5522	7.5048
5523	7.5349
5524	7.8693
5525	7.7842
5526	7.6685
5527	8.1291
5528	8.027
5529	7.8949
5530	8.3237
5531	8.4445
5532	8.9499
5533	8.7639
5534	9.0765
5535	9.549
5536	9.5547
5537	9.3772
5538	9.6481
5539	10.183
5540	10.098
5541	9.994
5542	9.9088
5543	10.448
5544	10.381
5545	10.642
5546	10.708
5547	11.286
5548	11.221
5549	10.991
5550	11.575
5551	11.511
5552	11.794
5553	11.859
5554	11.651
5555	12.369
5556	12.149
5557	12.459
5558	13.266
5559	13.21
5560	13.033
5561	13.447
5562	13.489
5563	13.905
5564	13.714
5565	13.806
5566	13.939
5567	14.356
5568	14.42
5569	14.203
5570	14.166
5571	14.861
5572	14.692
5573	14.972
5574	15.347
5575	15.434
5576	15.493
5577	15.247
5578	15.977
5579	15.826
5580	15.894
5581	15.728
5582	15.738
5583	16.216
5584	16.091
5585	16.154
5586	16.411
5587	16.325
5588	16.583
5589	16.481
5590	16.743
5591	16.628
5592	16.765
5593	16.874
5594	16.895
5595	17.032
5596	17.208
5597	17.047
5598	17.64
5599	17.425
5600	17.41
5601	17.898
5602	17.597
5603	17.671
5604	18.198
5605	17.923
5606	18.24
5607	-1.8685
5608	-2.3232
5609	5.4735
5610	4.9265
5611	6.2028
5612	5.3489
5613	1.1398
5614	0.9407
5615	0.63962
5616	0.84199
5617	1.3378
5618	1.451
5619	1.6132
5620	1.2318
5621	1.139
5622	0.9304
5623	1.4028
5624	1.5147
5625	1.0401
5626	1.0464
5627	0.98126
5628	0.75638
5629	1.2429
5630	1.3366
5631	0.85537
5632	0.96973
5633	0.92771
5634	0.70824
5635	1.2028
5636	1.2127
5637	0.73221
5638	0.86149
5639	0.82032
5640	0.54877
5641	1.0963
5642	1.125
5643	0.63177
5644	0.77316
5645	0.7499
5646	0.47969
5647	1.0166
5648	1.0693
5649	0.53413
5650	0.75114
5651	0.72235
5652	0.46289
5653	1.0225
5654	1.0248
5655	0.48939
5656	0.71313
5657	0.44518
5658	1.0088
5659	0.71373
5660	0.98424
5661	0.42719
5662	0.71607
5663	0.42186
5664	1.0089
5665	0.70916
5666	0.69837
5667	0.70857
5668	0.376
5669	0.99017
5670	0.99993
5671	0.42066
5672	0.70433
5673	0.70863
5674	0.36017
5675	0.94779
5676	0.42094
5677	1.0246
5678	0.74714
5679	0.75685
5680	0.42617
5681	1.0559
5682	0.42728
5683	1.0437
5684	0.7483
5685	0.42391
5686	1.0478
5687	0.7538
5688	1.0736
5689	0.44263
5690	0.78885
5691	0.43811
5692	1.0833
5693	0.76921
5694	0.814
5695	0.48048
5696	1.1416
5697	0.83669
5698	0.48398
5699	1.1439
5700	0.5155
5701	1.1703
5702	0.87957
5703	0.84728
5704	0.93186
5705	0.57344
5706	1.2314
5707	0.91612
5708	0.92869
